Genero,Edad,Estrato,Nivel educativo,Tuvo accidente?,Sujeto
Masculino,21,2,Pregrado,1,1
Femenino,72,3,Pregrado,1,2
Masculino,47,1,Primaria,1,3
Masculino,43,2,Tecnol¢gico,1,4
Masculino,33,3,Pregrado,1,5
Masculino,68,4,Maestr¡a,1,6
Masculino,74,2,Bachillerato,0,7
Masculino,24,2,Bachillerato,1,8
Femenino,24,3,Pregrado,0,9
Femenino,40,3,Pregrado,0,10
Femenino,36,3,Pregrado,0,11
Femenino,37,2,Bachillerato,1,12
Femenino,36,2,Tecnol¢gico,1,13
Masculino,53,1,Primaria,1,14
Femenino,46,3,Bachillerato,1,15
Masculino,76,2,Primaria,1,16
Masculino,19,2,Bachillerato,1,17
Femenino,38,3,Maestr¡a,0,18
Masculino,46,2,Bachillerato,1,19
Masculino,39,2,Bachillerato,1,20
Masculino,16,3,Bachillerato,1,21
Femenino,38,3,Tecnol¢gico,0,22
Femenino,38,3,Tecnol¢gico,1,23
Femenino,42,2,Bachillerato,1,24
Masculino,44,2,Bachillerato,1,25
Masculino,82,2,Bachillerato,1,26
Femenino,54,2,Bachillerato,1,27
Femenino,33,3,Tecnol¢gico,1,28
Masculino,49,4,Pregrado,1,29
Masculino,56,5,Pregrado,1,30
Masculino,21,3,Pregrado,1,31
Masculino,47,3,Tecnol¢gico,1,32
Masculino,48,3,Tecnol¢gico,1,33
Masculino,37,3,Pregrado,1,34
Masculino,39,4,Maestr¡a,0,35
Masculino,36,2,Bachillerato,1,36
Femenino,28,3,Pregrado,1,37
Masculino,48,3,Pregrado,1,38
Masculino,43,4,Maestr¡a,1,39
Masculino,21,2,Bachillerato,0,40
Masculino,67,2,Bachillerato,1,41
Masculino,53,3,Tecnol¢gico,1,42
Masculino,45,2,Bachillerato,1,43
Femenino,46,2,Bachillerato,1,44
Masculino,45,2,Bachillerato,1,45
Masculino,56,3,Bachillerato,0,46
Femenino,31,3,Tecnol¢gico,1,47
Femenino,27,3,Pregrado,1,48
Masculino,56,2,Bachillerato,1,49
Masculino,58,1,Primaria,1,50
Masculino,52,3,Bachillerato,1,51
Femenino,47,3,Bachillerato,1,52
Masculino,31,3,Pregrado,1,53
Masculino,28,3,Pregrado,1,54
Masculino,55,2,Tecnol¢gico,1,55
Masculino,33,3,Tecnol¢gico,1,56
Femenino,38,3,Pregrado,1,57
Masculino,25,3,Tecnol¢gico,1,58
Masculino,29,2,Pregrado,0,59
Masculino,42,3,Tecnol¢gico,0,60
Femenino,34,3,Tecnol¢gico,1,61
Masculino,35,4,Pregrado,1,62
Masculino,31,3,Bachillerato,1,63
Masculino,43,3,Tecnol¢gico,0,64
Masculino,70,4,Primaria,1,65
Femenino,59,3,Bachillerato,1,66
Masculino,37,2,Tecnol¢gico,1,67
Femenino,32,3,Tecnol¢gico,1,68
Masculino,50,2,Bachillerato,1,69
Masculino,51,2,Bachillerato,1,70
Masculino,66,2,Bachillerato,1,71
Masculino,61,2,Bachillerato,1,72
Masculino,60,2,Bachillerato,1,73
Masculino,39,3,Doctorado,1,74
Masculino,40,3,Pregrado,1,75
Masculino,59,1,Primaria,1,76
Masculino,43,3,Bachillerato,1,77
Masculino,57,3,Bachillerato,1,78
Masculino,55,2,Bachillerato,1,79
Masculino,54,3,Bachillerato,1,80
Masculino,52,3,Bachillerato,1,81
Femenino,30,3,Pregrado,0,82
Masculino,62,3,Tecnol¢gico,1,83
Femenino,28,3,Tecnol¢gico,1,84
Masculino,33,3,Pregrado,1,85
Masculino,50,3,Bachillerato,1,86
Masculino,47,3,Tecnol¢gico,1,87
Femenino,20,4,Pregrado,1,88
Masculino,21,4,Pregrado,1,89
Masculino,23,3,Pregrado,1,90
Masculino,26,3,Pregrado,1,91
Masculino,33,3,Tecnol¢gico,1,92
Masculino,26,3,Pregrado,1,93
Masculino,36,3,Pregrado,0,94
Masculino,53,3,Bachillerato,0,95
Masculino,30,3,Tecnol¢gico,1,96
Masculino,40,4,Tecnol¢gico,1,97
Femenino,48,3,Bachillerato,1,98
Femenino,72,3,Bachillerato,0,99
Masculino,53,2,Tecnol¢gico,1,100
Femenino,40,3,Pregrado,1,101
Masculino,38,3,Doctorado,1,102
Femenino,38,3,Pregrado,1,103
Masculino,33,2,Bachillerato,1,104
Masculino,87,3,Primaria,0,105
Masculino,42,3,Pregrado,1,106
Masculino,52,4,Maestr¡a,1,107
Masculino,40,3,Pregrado,1,108
Masculino,36,3,Pregrado,1,109
Masculino,46,3,Tecnol¢gico,0,110
Masculino,76,5,Bachillerato,1,111
Masculino,60,3,Tecnol¢gico,1,112
Masculino,41,3,Pregrado,0,113
Masculino,41,3,Pregrado,1,114
Masculino,22,3,Pregrado,1,115
Masculino,41,3,Tecnol¢gico,1,116
Masculino,18,3,Pregrado,1,117
Masculino,55,3,Tecnol¢gico,1,118
Femenino,19,3,Bachillerato,1,119
Masculino,75,2,Primaria,1,120
Femenino,38,3,Tecnol¢gico,1,121
Masculino,18,3,Bachillerato,1,122
Masculino,80,4,Bachillerato,0,123
Masculino,67,3,Tecnol¢gico,0,124
Masculino,57,3,Tecnol¢gico,1,125
Masculino,82,3,Primaria,0,126
Masculino,51,1,Pregrado,1,127
Masculino,57,3,Tecnol¢gico,1,128
Femenino,25,3,Pregrado,1,129
Femenino,52,4,Maestr¡a,1,130
Masculino,22,3,Pregrado,1,131
Masculino,28,3,Pregrado,1,132
Masculino,20,3,Pregrado,1,133
Masculino,23,3,Pregrado,1,134
Femenino,41,3,Tecnol¢gico,1,135
Masculino,20,3,Pregrado,0,136
Masculino,19,3,Pregrado,1,137
Masculino,20,3,Pregrado,1,138
Masculino,62,4,Maestr¡a,1,139
Femenino,61,4,Maestr¡a,1,140
Masculino,21,3,Pregrado,0,141
Femenino,48,2,Tecnol¢gico,1,142
Femenino,90,2,Primaria,1,143
Masculino,22,3,Pregrado,1,144
Masculino,22,3,Pregrado,1,145
Masculino,21,3,Pregrado,1,146
Masculino,21,3,Pregrado,1,147
Masculino,21,3,Pregrado,1,148
Femenino,67,6,Maestr¡a,1,149
Masculino,23,3,Pregrado,1,150
Masculino,18,3,Pregrado,1,151
Masculino,20,5,Pregrado,1,152
Masculino,28,2,Tecnol¢gico,1,153
Masculino,23,3,Pregrado,1,154
Masculino,36,3,Tecnol¢gico,0,155
Femenino,28,3,Tecnol¢gico,1,156
Masculino,23,4,Pregrado,1,157
Masculino,25,5,Pregrado,1,158
Masculino,26,5,Pregrado,1,159
Masculino,19,3,Pregrado,1,160
Masculino,23,4,Pregrado,0,161
Masculino,18,4,Pregrado,1,162
Masculino,20,4,Pregrado,1,163
Masculino,18,4,Pregrado,1,164
Masculino,18,2,Pregrado,0,165
Masculino,34,3,tecnol¢gico,1,166
Masculino,43,4,Doctorado,0,167
